DeviceType,ReadingDateTime,RoomNumber,Reading
energy,1/22/2015 0:46,0,3486.624
energy,1/22/2015 0:46,1,3536.4224
energy,1/22/2015 0:46,2,3461.415
energy,1/22/2015 0:46,3,3548.825
energy,1/22/2015 0:46,4,3589.91
energy,1/22/2015 0:46,5,3559.225
energy,1/22/2015 0:46,6,3606.735
energy,1/22/2015 0:46,7,3530.51
energy,1/22/2015 0:46,8,3534.095
energy,1/22/2015 0:46,9,3543.17
energy,1/22/2015 0:47,0,3596.2854
energy,1/22/2015 0:47,1,3449.9763
energy,1/22/2015 0:47,2,3484.4587
energy,1/22/2015 0:47,3,3478.6836
energy,1/22/2015 0:47,4,3511.558
energy,1/22/2015 0:47,5,3477.48
energy,1/22/2015 0:47,6,3504.778
energy,1/22/2015 0:47,7,3450.5454
energy,1/22/2015 0:47,8,3546.3835
energy,1/22/2015 0:47,9,3587.8872
energy,1/22/2015 0:48,0,3473.451
energy,1/22/2015 0:48,1,3466.6182
energy,1/22/2015 0:48,2,3496.7993
energy,1/22/2015 0:48,3,3493.95
energy,1/22/2015 0:48,4,3522.5964
energy,1/22/2015 0:48,5,3493.3672
energy,1/22/2015 0:48,6,3554.6455
energy,1/22/2015 0:48,7,3526.86
energy,1/22/2015 0:48,8,3505.5618
energy,1/22/2015 0:48,9,3509.942
energy,1/22/2015 0:49,0,3495.8066
energy,1/22/2015 0:49,1,3470.1533
energy,1/22/2015 0:49,2,3630.9534
energy,1/22/2015 0:49,3,3470.16
energy,1/22/2015 0:49,4,3429.2104
energy,1/22/2015 0:49,5,3588.715
energy,1/22/2015 0:49,6,3463.145
energy,1/22/2015 0:49,7,3403.88
energy,1/22/2015 0:49,8,3410.875
energy,1/22/2015 0:49,9,3409.52
humidity,1/22/2015 0:46,0,61.268
humidity,1/22/2015 0:46,1,59.834953
humidity,1/22/2015 0:46,2,60.29
humidity,1/22/2015 0:46,3,59.29
humidity,1/22/2015 0:46,4,60.465
humidity,1/22/2015 0:46,5,61.62
humidity,1/22/2015 0:46,6,59.475
humidity,1/22/2015 0:46,7,60.015
humidity,1/22/2015 0:46,8,59.955
humidity,1/22/2015 0:46,9,61.195
humidity,1/22/2015 0:47,0,59.20909
humidity,1/22/2015 0:47,1,60.01852
humidity,1/22/2015 0:47,2,60.49141
humidity,1/22/2015 0:47,3,60.176365
humidity,1/22/2015 0:47,4,59.676365
humidity,1/22/2015 0:47,5,60.29091
humidity,1/22/2015 0:47,6,60.65273
humidity,1/22/2015 0:47,7,60.774544
humidity,1/22/2015 0:47,8,60.232727
humidity,1/22/2015 0:47,9,60.15091
humidity,1/22/2015 0:48,0,60.874546
humidity,1/22/2015 0:48,1,60.67818
humidity,1/22/2015 0:48,2,61.09155
humidity,1/22/2015 0:48,3,60.48
humidity,1/22/2015 0:48,4,60.35893
humidity,1/22/2015 0:48,5,60.18727
humidity,1/22/2015 0:48,6,59.778183
humidity,1/22/2015 0:48,7,60.136364
humidity,1/22/2015 0:48,8,61.20909
humidity,1/22/2015 0:48,9,60.423637
humidity,1/22/2015 0:49,0,59.173332
humidity,1/22/2015 0:49,1,61.3
humidity,1/22/2015 0:49,2,60.66
humidity,1/22/2015 0:49,3,61.213333
humidity,1/22/2015 0:49,4,62.110527
humidity,1/22/2015 0:49,5,60.255
humidity,1/22/2015 0:49,6,60.625
humidity,1/22/2015 0:49,7,59.8
humidity,1/22/2015 0:49,8,59.555
humidity,1/22/2015 0:49,9,59.79
light,1/22/2015 0:46,0,893.544
light,1/22/2015 0:46,1,885.5485
light,1/22/2015 0:46,2,886.035
light,1/22/2015 0:46,3,905.845
light,1/22/2015 0:46,4,902.85
light,1/22/2015 0:46,5,919.695
light,1/22/2015 0:46,6,899.62
light,1/22/2015 0:46,7,1006.155
light,1/22/2015 0:46,8,851.595
light,1/22/2015 0:46,9,844.745
light,1/22/2015 0:47,0,919.62726
light,1/22/2015 0:47,1,928.5219
light,1/22/2015 0:47,2,915.1031
light,1/22/2015 0:47,3,911.21454
light,1/22/2015 0:47,4,883.6345
light,1/22/2015 0:47,5,893.0964
light,1/22/2015 0:47,6,911.9291
light,1/22/2015 0:47,7,922.26
light,1/22/2015 0:47,8,906.81274
light,1/22/2015 0:47,9,906.32544
light,1/22/2015 0:48,0,934.2273
light,1/22/2015 0:48,1,935.98364
light,1/22/2015 0:48,2,929.3081
light,1/22/2015 0:48,3,910.74
light,1/22/2015 0:48,4,898.8375
light,1/22/2015 0:48,5,909.88544
light,1/22/2015 0:48,6,907.00543
light,1/22/2015 0:48,7,910.3146
light,1/22/2015 0:48,8,915.55817
light,1/22/2015 0:48,9,868.2927
light,1/22/2015 0:49,0,923.12
light,1/22/2015 0:49,1,935.2
light,1/22/2015 0:49,2,911.6533
light,1/22/2015 0:49,3,899.75336
light,1/22/2015 0:49,4,913.68945
light,1/22/2015 0:49,5,920.38
light,1/22/2015 0:49,6,932.73
light,1/22/2015 0:49,7,930.15
light,1/22/2015 0:49,8,925.835
light,1/22/2015 0:49,9,866.015
temperature,1/22/2015 0:46,0,24.86884
temperature,1/22/2015 0:46,1,24.268496
temperature,1/22/2015 0:46,2,24.4502
temperature,1/22/2015 0:46,3,24.6854
temperature,1/22/2015 0:46,4,24.72475
temperature,1/22/2015 0:46,5,24.7986
temperature,1/22/2015 0:46,6,24.57435
temperature,1/22/2015 0:46,7,24.78685
temperature,1/22/2015 0:46,8,24.6877
temperature,1/22/2015 0:46,9,24.8386
temperature,1/22/2015 0:47,0,24.683619
temperature,1/22/2015 0:47,1,24.733871
temperature,1/22/2015 0:47,2,24.62476
temperature,1/22/2015 0:47,3,24.542746
temperature,1/22/2015 0:47,4,24.715654
temperature,1/22/2015 0:47,5,24.704437
temperature,1/22/2015 0:47,6,24.709528
temperature,1/22/2015 0:47,7,24.753345
temperature,1/22/2015 0:47,8,24.430727
temperature,1/22/2015 0:47,9,24.481127
temperature,1/22/2015 0:48,0,24.808237
temperature,1/22/2015 0:48,1,24.567327
temperature,1/22/2015 0:48,2,24.692377
temperature,1/22/2015 0:48,3,24.582483
temperature,1/22/2015 0:48,4,24.668392
temperature,1/22/2015 0:48,5,24.828382
temperature,1/22/2015 0:48,6,24.625055
temperature,1/22/2015 0:48,7,24.651
temperature,1/22/2015 0:48,8,24.684418
temperature,1/22/2015 0:48,9,24.580309
temperature,1/22/2015 0:49,0,24.718533
temperature,1/22/2015 0:49,1,24.774866
temperature,1/22/2015 0:49,2,24.9056
temperature,1/22/2015 0:49,3,24.5592
temperature,1/22/2015 0:49,4,24.227211
temperature,1/22/2015 0:49,5,24.52895
temperature,1/22/2015 0:49,6,24.6498
temperature,1/22/2015 0:49,7,24.85755
temperature,1/22/2015 0:49,8,24.55365
temperature,1/22/2015 0:49,9,24.60445
